,articlecode,category,heading,href,price,quality,swatches
4974,0275095001,ladies_beauty_face_foundationprimer,Foundationpalet,/nl_nl/productpage.0275095001.html,12.99,,['Cold Undertones']
4975,0275095002,ladies_beauty_face_foundationprimer,Foundationpalet,/nl_nl/productpage.0275095002.html,12.99,,['Warm Undertones']
4976,0278819001,ladies_beauty_hair,Haarspray,/nl_nl/productpage.0278819001.html,7.99,,['Clear']
4977,0278820001,ladies_beauty_hair,Haarspray,/nl_nl/productpage.0278820001.html,3.99,,['Clear']
4978,0278825001,ladies_beauty_hair,Haarspray,/nl_nl/productpage.0278825001.html,7.99,,['Clear']
4979,0278856001,ladies_beauty_hair,Droogshampoo,/nl_nl/productpage.0278856001.html,7.99,,['Wit']
4980,0278867001,ladies_beauty_hair,Krullencrème,/nl_nl/productpage.0278867001.html,7.99,,['Clear']
4981,0278891001,ladies_beauty_hair,Volumespray,/nl_nl/productpage.0278891001.html,7.99,,['Clear']
4982,0278893001,ladies_beauty_hair,Gelwax,/nl_nl/productpage.0278893001.html,4.99,,['Clear']
4983,0278910001,ladies_beauty_brushestools_hairbrushes,Kam,/nl_nl/productpage.0278910001.html,3.99,,['Zwart']
4984,0278916001,ladies_beauty_brushestools_hairbrushes,Kam,/nl_nl/productpage.0278916001.html,3.99,,['Zwart']
4985,0279194001,ladies_beauty_conscious,Bodycream,/nl_nl/productpage.0279194001.html,9.99,,['Vitalising']
4986,0279233001,ladies_beauty_bathbodycare_bodylotionscreams,Multifunctionele olie,/nl_nl/productpage.0279233001.html,9.99,,['Relaxing']
4987,0279297001,ladies_beauty_makeupbagstravel,Reisflesje met spray,/nl_nl/productpage.0279297001.html,2.49,,['Transparant']
4988,0279299001,ladies_beauty_makeupbagstravel,Set van 2 reisverpakkingen,/nl_nl/productpage.0279299001.html,2.99,,['Transparant']
4989,0279475011,ladies_beauty_makeupbagstravel,Transparant make-uptasje,/nl_nl/productpage.0279475011.html,7.99,,['Rood']
4990,0279475013,ladies_beauty_makeupbagstravel,Transparant make-uptasje,/nl_nl/productpage.0279475013.html,7.99,,['Goudkleurig']
4991,0279475014,ladies_beauty_makeupbagstravel,Transparant make-uptasje,/nl_nl/productpage.0279475014.html,7.99,,['Roze/holografisch']
4992,0279475015,ladies_beauty_makeupbagstravel,Transparant make-uptasje,/nl_nl/productpage.0279475015.html,7.99,,['Zwart']
4993,0279602003,ladies_beauty_brushestools_spongesapplicators,Precisiesponsje,/nl_nl/productpage.0279602003.html,3.99,,['Roze']
4994,0279604001,Ladies_beauty_skincare_removerscleansers,Wattenschijfjes,/nl_nl/productpage.0279604001.html,1.99,,['Wit']
4995,0279618001,ladies_beauty_face_foundationprimer,Poederfoundation,/nl_nl/productpage.0279618001.html,9.99,,['Alabaster']
4996,0279618004,ladies_beauty_face_foundationprimer,Poederfoundation,/nl_nl/productpage.0279618004.html,9.99,,['Cream']
4997,0279618006,ladies_beauty_face_foundationprimer,Poederfoundation,/nl_nl/productpage.0279618006.html,9.99,,['Golden Beige']
4998,0279618007,ladies_beauty_face_foundationprimer,Poederfoundation,/nl_nl/productpage.0279618007.html,9.99,,['True beige']
4999,0279618008,ladies_beauty_face_foundationprimer,Poederfoundation,/nl_nl/productpage.0279618008.html,9.99,,['Honey']
5000,0632307016,ladies_tops_vests,Mouwloze top,/nl_nl/productpage.0632307016.html,9.99,,['Zwart/wit dessin']
5001,0724626005,ladies_blazerswaistcoats_blazers,Blazer van linnenmix,/nl_nl/productpage.0724626005.html,39.99,,['Zwart']
5002,0624257017,ladies_plus_jeans,H&M+ Shaping Skinny Jeans,/nl_nl/productpage.0624257017.html,49.99,PREMIUM QUALITY,['Donkerblauw']
5003,0510791004,ladies_tops_shortsleeve,Mouwloze top met volants,/nl_nl/productpage.0510791004.html,11.99,,['Vintageroze']
5004,0760688001,ladies_skirts_midiskirts,Plissérok,/nl_nl/productpage.0760688001.html,44.99,,['Roomwit/gestreept']
5005,0681181017,ladies_jumpsuits_short,Korte jumpsuit van viscose,/nl_nl/productpage.0681181017.html,14.99,,['Wit/blauwe bloemen']
5006,0706372001,ladies_skirts_shortskirts,Geruite rok,/nl_nl/productpage.0706372001.html,29.99,,['Zwart/wit geruit']
5007,0581363001,ladies_shoes_ballerinas_flats,Ballerina‘s met golvend randje,/nl_nl/productpage.0581363001.html,9.99,,['Zwart']
5008,0607642002,ladies_tops_vests,Top met V-hals,/nl_nl/productpage.0607642002.html,19.99,,['Wit']
5009,0684008001,ladies_swimwear_swimsuits,Sportbadpak,/nl_nl/productpage.0684008001.html,34.99,,['Zwart']
5010,0733768001,ladies_shoes_boots,Suède boots,/nl_nl/productpage.0733768001.html,59.99,PREMIUM QUALITY,['Zwart']
5011,0516903005,ladies_cardigansjumpers_jumpers,Trui met ingebreide structuur,/nl_nl/productpage.0516903005.html,19.99,,['Mosterdgeel']
5012,0704720010,ladies_lingerie_bras_pushup,Kanten push-up bh,/nl_nl/productpage.0704720010.html,9.99,,['Lichtblauw']
5013,0658969001,ladies_jumpsuits_long,Halterjumpsuit,/nl_nl/productpage.0658969001.html,59.99,,['Donkerblauw']
5014,0573626001,ladies_plus_tunics,H&M+ Tuniek met korte mouwen,/nl_nl/productpage.0573626001.html,19.99,,['Zwart']
5015,0780636002,ladies_swimwear_bikinisets_tops,Tweezijdig draagbare bikinitop,/nl_nl/productpage.0780636002.html,14.99,,['Zwart/dessin']
5016,0627107005,ladies_dresses_shortdresses,Tricot jurk,/nl_nl/productpage.0627107005.html,12.99,,['Lichtgrijs gemêleerd']
5017,0567534007,ladies_maternity_nursing,MAMA Padded voedings-bh,/nl_nl/productpage.0567534007.html,17.99,,['Lichtbeige']
5018,0603145003,ladies_lingerie_briefsknickers_multipack,Set van 3 katoenen hipsters,/nl_nl/productpage.0603145003.html,9.99,,['Zwart/bloemen']
5019,0772773002,ladies_tops_shortsleeve,Tricot top met V-hals,/nl_nl/productpage.0772773002.html,4.99,,['Wit']
5020,0724821007,ladies_trousers_dressed,Dressed broek,/nl_nl/productpage.0724821007.html,14.99,,['Zwart/wit geruit']
5021,0624701002,ladies_lingerie_shapefunctional,Shaping superpush-up body,/nl_nl/productpage.0624701002.html,34.99,,['Zwart']
5022,0674606036,ladies_skirts_shortskirts,A-linerok,/nl_nl/productpage.0674606036.html,19.99,,['Nevelgroen/imitatiesuède']
5023,0729928002,ladies_skirts_shortskirts,Cirkelrok,/nl_nl/productpage.0729928002.html,14.99,,['Zwart/geribd']
5024,0775328011,ladies_tops_bodys,Tricot body,/nl_nl/productpage.0775328011.html,9.99,,['Wit/blauw dessin']
5025,0717479003,ladies_maternity_tops,MAMA Voedingsblouse,/nl_nl/productpage.0717479003.html,29.99,,['Zwart']
5026,0573282030,ladies_tops_shortsleeve,Tricot top met korte mouwen,/nl_nl/productpage.0573282030.html,7.99,,['Wit/blauw gestreept']
5027,0716107001,ladies_jumpsuits_long,Glanzende jumpsuit,/nl_nl/productpage.0716107001.html,69.99,,['Zwart']
5028,0741755001,ladies_tops_longsleeve,Set van 2 tricot tops,/nl_nl/productpage.0741755001.html,14.99,,['Zwart/wit']
5029,0682670002,ladies_tops_longsleeve,Tricot top met boothals,/nl_nl/productpage.0682670002.html,12.99,,['Donkergroen']
5030,0667511003,ladies_shirtsblouses_blouses,Off-the-shoulderblouse,/nl_nl/productpage.0667511003.html,11.99,,['Zwart']
5031,0749801003,ladies_trousers_flare,Pull-on pantalon,/nl_nl/productpage.0749801003.html,24.99,,['Zwart/geruit']
5032,0739953003,ladies_shirtsblouses_blouses,Blouse met V-hals,/nl_nl/productpage.0739953003.html,19.99,,['Donkerrood']
5033,0768556001,ladies_tops_shortsleeve,Korte top,/nl_nl/productpage.0768556001.html,14.99,,['Wit/Everybody']
5034,0715528002,ladies_shoes_sandals_espandrillos,Slippers met strik,/nl_nl/productpage.0715528002.html,14.99,,['Zwart']
5035,0735583002,ladies_sport_bottoms,Sportlegging - Shaping waist,/nl_nl/productpage.0735583002.html,29.99,,['Wit']
5036,0757187001,ladies_shirtsblouses_blouses,Blouse met pofmouwen,/nl_nl/productpage.0757187001.html,29.99,,['Lichtgroen']
5037,0778064018,ladies_tops_shortsleeve,Tricot top,/nl_nl/productpage.0778064018.html,4.99,,['Wit/donkerblauw gestreept']
5038,0634153001,ladies_dresses_shortdresses,Korte jurk,/nl_nl/productpage.0634153001.html,35.99,,['Lichtbeige']
5039,0732418003,ladies_dresses_mididresses,Tricot jurk van modalmix,/nl_nl/productpage.0732418003.html,14.99,,['Wit/zwart gestreept']
5040,0633813005,ladies_shoes_sneakers,Katoenen schoenen,/nl_nl/productpage.0633813005.html,12.99,,['Wit']
5041,0702762001,ladies_dresses_shortdresses,Korte jurk,/nl_nl/productpage.0702762001.html,14.99,,['Zwart']
5042,0747196004,ladies_dresses_shortdresses,Korte jurk,/nl_nl/productpage.0747196004.html,14.99,,['Zwart/wit geruit']
5043,0614854012,ladies_lingerie_briefsknickers_multipack,Set van 4 slips - Brazilian,/nl_nl/productpage.0614854012.html,9.99,,['Donkerblauw/lichtblauw']
5044,0677172007,ladies_shirtsblouses_blouses,Knoopblouse,/nl_nl/productpage.0677172007.html,19.99,,['Grijs/slangenleerdessin']
5045,0464277014,ladies_lingerie_briefsknickers_hipster,Set van 3 slips - Shortie,/nl_nl/productpage.0464277014.html,12.99,,['Donkergrijs/lichtgrijs']
5046,0684037005,ladies_maternity_dresses,MAMA Jurk met smokwerk,/nl_nl/productpage.0684037005.html,19.99,,['Zwart/stippen']
5047,0660778011,home_dressinggown,Ochtendjas van gewassen linnen,/nl_nl/productpage.0660778011.html,39.99,PREMIUM QUALITY,['Frambozenroze']
5048,0746075001,ladies_trousers_chinosslacks,Enkellange broek van twill,/nl_nl/productpage.0746075001.html,39.99,,['Zwart']
5049,0622958015,ladies_shoes_sneakers,Plateausneakers,/nl_nl/productpage.0622958015.html,24.99,,['Vintageroze']
5050,0758397003,ladies_shorts,Sweatshort,/nl_nl/productpage.0758397003.html,9.99,,['Rood']
5051,0659854008,ladies_swimwear_beachwear,Kaftan met strikceintuur,/nl_nl/productpage.0659854008.html,9.99,,['Wit/bloemen']
5052,0698387001,ladies_plus_jeans,H&M+ Shaping High Jeans,/nl_nl/productpage.0698387001.html,49.99,PREMIUM QUALITY,['Zwart/No fade black']
5053,0575542009,ladies_trousers_loose,Broek,/nl_nl/productpage.0575542009.html,17.99,,['Zwart/dessin']
5054,0710114003,ladies_dresses_shortdresses,Jurk met drawstring,/nl_nl/productpage.0710114003.html,29.99,,['Donkerblauw']
5055,0559630002,ladies_swimwear_bikinitops,Triangelbikinitop,/nl_nl/productpage.0559630002.html,14.99,,['Zwart']
5056,0739503002,ladies_dresses_shortdresses,Tricot overslagjurk,/nl_nl/productpage.0739503002.html,17.99,,['Donkerbeige']
5057,0699296001,ladies_bags_shouldercross,Schoudertas,/nl_nl/productpage.0699296001.html,24.99,,['Groen']
5058,0721273002,ladies_jacketscoats_jackets,Denim jack,/nl_nl/productpage.0721273002.html,24.99,,['Zwart/washed out']
5059,0599718005,ladies_shorts,Short van linnenmix,/nl_nl/productpage.0599718005.html,14.99,,['Lichtgrijs']
5060,0698260001,ladies_swimwear_bikinibottoms,Bikinislip - Brazilian,/nl_nl/productpage.0698260001.html,9.99,,['Donker grijsblauw']
5061,0477576001,ladies_shorts,Katoenen short,/nl_nl/productpage.0477576001.html,11.99,,['Donkerblauw']
5062,0780172003,ladies_skirts_midiskirts,Tricot rok met split,/nl_nl/productpage.0780172003.html,14.99,,['Zwart']
5063,0725338002,ladies_jeans_flare,Wide High Jeans,/nl_nl/productpage.0725338002.html,39.99,,['Lichtgeel']
5064,0616920002,ladies_lingerie_bras_straplessbandeaubras,Set van 2 strapless bh's,/nl_nl/productpage.0616920002.html,17.99,,['Wit/poederroze']
5065,0772659002,ladies_shorts,Short van viscosetwill,/nl_nl/productpage.0772659002.html,34.99,,['Lichtbeige/dessin']
5066,0774107003,ladies_swimwear_swimsuits,One-shoulderbadpak,/nl_nl/productpage.0774107003.html,34.99,,['Donkerblauw/paisleydessin']
5067,0489435009,ladies_shoes_sandals_espandrillos,Sandalen,/nl_nl/productpage.0489435009.html,14.99,,['Oranje']
5068,0761952001,ladies_shoes_sandals_espandrillos,Suede sandals,/nl_nl/productpage.0761952001.html,49.99,PREMIUM QUALITY,['Zwart']
5069,0506166052,ladies_plus_tops,H&M+ Tricot top,/nl_nl/productpage.0506166052.html,9.99,,['Donkerbeige/luipaarddessin']
5070,0741143001,ladies_shirtsblouses_shirts,Katoenen overslagblouse,/nl_nl/productpage.0741143001.html,39.99,,['Wit']
5071,0773463003,ladies_dresses_shortdresses,Tricot jurk met V-hals,/nl_nl/productpage.0773463003.html,19.99,,['Lichtbeige/zwart dessin']
5072,0611480001,ladies_shirtsblouses_blouses,Kanten off-the-shoulderblouse,/nl_nl/productpage.0611480001.html,24.99,,['Roomwit']
5073,0738526002,ladies_skirts_shortskirts,Rok met volants,/nl_nl/productpage.0738526002.html,19.99,,['Zwart/bloemen']
5074,0662344015,ladies_shirtsblouses_blouses,Satijnen blouse,/nl_nl/productpage.0662344015.html,19.99,,['Wit']
5075,0627107004,ladies_dresses_shortdresses,Tricot jurk,/nl_nl/productpage.0627107004.html,12.99,,['Oudroze']
5076,0701350001,ladies_tops_shortsleeve,Zijden top,/nl_nl/productpage.0701350001.html,59.99,PREMIUM QUALITY,['Roomwit']
5077,0785822003,ladies_tops_shortsleeve,Top met geknoopt detail,/nl_nl/productpage.0785822003.html,9.99,,['Wit']
5078,0603584019,ladies_shorts_jeans,Denim short,/nl_nl/productpage.0603584019.html,17.99,,['Licht denimblauw/trashed']
5079,0606154008,ladies_cardigansjumpers_cardigans,Fijngebreid vest,/nl_nl/productpage.0606154008.html,14.99,,['Lichtgroen']
5080,0568838011,ladies_dresses_shortdresses,Mouwloze jurk,/nl_nl/productpage.0568838011.html,19.99,,['Donkerblauw/bloemen']
5081,0719128003,ladies_shorts_jeans,Denim short,/nl_nl/productpage.0719128003.html,24.99,,['Licht denimblauw']
5082,0762470003,ladies_tops_shortsleeve,Top met motief,/nl_nl/productpage.0762470003.html,9.99,,['WIt/Rolling Stones']
5083,0744712003,ladies_trousers_flare,Wijde broek,/nl_nl/productpage.0744712003.html,19.99,,['Beige/zwart geruit']
5084,0687539003,ladies_dresses_shortdresses,Kanten jurk,/nl_nl/productpage.0687539003.html,39.99,,['Donkerblauw']
5085,0640029002,ladies_plus_lingerietights,H&M+ 2 light shaping slips,/nl_nl/productpage.0640029002.html,19.99,,['Zwart']
5086,0638629002,ladies_trousers_chinosslacks,Enkellange broek,/nl_nl/productpage.0638629002.html,29.99,,['Zwart']
5087,0705258001,ladies_blazerswaistcoats_blazers,Getailleerde blazer,/nl_nl/productpage.0705258001.html,39.99,,['Zwart']
5088,0707717005,ladies_shirtsblouses_blouses,Blouse met vlindermouwen,/nl_nl/productpage.0707717005.html,17.99,,['Lichtgroen/bloemen']
5089,0781841001,ladies_skirts_midiskirts,Rok van lyocell,/nl_nl/productpage.0781841001.html,39.99,,['Poederroze']
5090,0589017003,ladies_lingerie_bras_superpushup,Strapless superpush-up bh,/nl_nl/productpage.0589017003.html,24.99,,['Wit']
5091,0701050001,ladies_lingerie_briefsknickers_thong,Kanten slip - Thong,/nl_nl/productpage.0701050001.html,7.99,,['Zwart']
5092,0693911007,ladies_dresses_shortdresses,Korte jurk,/nl_nl/productpage.0693911007.html,9.99,,['Rood/luipaarddessin']
5093,0715524002,ladies_lingerie_bras_pushup,Push-up bralette,/nl_nl/productpage.0715524002.html,19.99,,['Vintageroze']
5094,0788463002,ladies_sport_tops_vest,Sportsinglet,/nl_nl/productpage.0788463002.html,9.99,,['Lichtgrijs gemêleerd']
5095,0713802001,ladies_plus_shirtsblouses,H&M+ Blouse met borduursel,/nl_nl/productpage.0713802001.html,24.99,,['Wit']
5096,0753724006,ladies_dresses_shortdresses,Jurk met strikdetails,/nl_nl/productpage.0753724006.html,19.99,,['Wit/blauw dessin']
5097,0753816002,ladies_dresses_shortdresses,Korte jurk,/nl_nl/productpage.0753816002.html,14.99,,['Wit/rozen']
5098,0555109001,ladies_lingerie_bras_superpushup,Superpush-up bh van micro,/nl_nl/productpage.0555109001.html,24.99,,['Zwart']
5099,0715542002,ladies_swimwear_bikinisets_tops,Zwemtop,/nl_nl/productpage.0715542002.html,24.99,,['Donkerblauw']
5100,0765184001,ladies_maternity_dresses,MAMA Gesmokte jurk,/nl_nl/productpage.0765184001.html,29.99,,['Nevelblauw']
5101,0711521001,ladies_cardigansjumpers_jumpers,Fijngebreide trui,/nl_nl/productpage.0711521001.html,14.99,,['Poederroze']
5102,0746170008,ladies_dresses_mididresses,Nauwsluitende tricot jurk,/nl_nl/productpage.0746170008.html,9.99,,['Blauw/wit gestreept']
5103,0689511001,ladies_shirtsblouses_blouses,Kanten blouse,/nl_nl/productpage.0689511001.html,24.99,,['Wit']
5104,0399061023,ladies_jacketscoats_jackets,Denim jack,/nl_nl/productpage.0399061023.html,34.99,,['Wit']
5105,0685912002,ladies_jacketscoats_biker,Bikerjack met imitatiebont,/nl_nl/productpage.0685912002.html,49.99,,['Zwart']
5106,0700850003,ladies_nightwear_pyjamas,Pyjamatop en -broek,/nl_nl/productpage.0700850003.html,24.99,,['Beige/luipaarddessin']
5107,0674606017,ladies_skirts_shortskirts,A-linerok,/nl_nl/productpage.0674606017.html,19.99,,['Beige/luipaarddessin']
5108,0712587005,ladies_trousers_loose,Paperbagbroek,/nl_nl/productpage.0712587005.html,19.99,,['Donkerblauw/wit gestreept']
5109,0757974001,ladies_tops_vests,Top met volant,/nl_nl/productpage.0757974001.html,14.99,,['Wit']
5110,0540701008,ladies_trousers_leggings,Tricot bikerlegging,/nl_nl/productpage.0540701008.html,17.99,,['Donkergrijs']
5111,0624257010,ladies_plus_jeans,H&M+ Shaping Skinny Jeans,/nl_nl/productpage.0624257010.html,49.99,PREMIUM QUALITY,['Denimblauw']
5112,0756979001,ladies_shorts,Short met kant,/nl_nl/productpage.0756979001.html,19.99,,['Lichtblauw']
5113,0745179001,ladies_shirtsblouses_blouses,Strikblouse met dessin,/nl_nl/productpage.0745179001.html,19.99,,['Zwart/dessin']
5114,0773461002,ladies_swimwear_bikinisets_tops,Bandeaubikinitop,/nl_nl/productpage.0773461002.html,14.99,,['Lichtbeige']
5115,0706654004,ladies_dresses_shortdresses,Jurk met V-hals,/nl_nl/productpage.0706654004.html,14.99,,['Wit/blauw dessin']
5116,0803378002,ladies_dresses_shortdresses,Bodyconjurk,/nl_nl/productpage.0803378002.html,14.99,,['Roomwit/zebradessin']
5117,0713717003,ladies_plus_tunics,H&M+ Tuniek met borduursel,/nl_nl/productpage.0713717003.html,29.99,,['Wit']
5118,0711022001,ladies_dresses_shortdresses,Korte denim jurk,/nl_nl/productpage.0711022001.html,39.99,,['Zwart/wassing']
5119,0725279001,ladies_plus_jacketsblazers,H&M+ Jas,/nl_nl/productpage.0725279001.html,59.99,,['Zwart']
5120,0622958014,ladies_shoes_sneakers,Plateausneakers,/nl_nl/productpage.0622958014.html,24.99,,['Lichtbeige']
5121,0689038002,ladies_swimwear_bikinitops,Bikinitop,/nl_nl/productpage.0689038002.html,17.99,,['Donkerpetrol']
5122,0774774001,ladies_tops_shortsleeve,Ribgebreide top met kraag,/nl_nl/productpage.0774774001.html,14.99,,['Roomwit']
5123,0738731003,ladies_dresses_mididresses,Tricot overslagjurk,/nl_nl/productpage.0738731003.html,24.99,,['Donkerblauw/wit gestreept']
5124,0721269001,ladies_jacketscoats_jackets,Capuchonvest,/nl_nl/productpage.0721269001.html,29.99,,['Zwart']
5125,0773566001,ladies_plus_dresses,H&M+ Jumpsuit met pailletten,/nl_nl/productpage.0773566001.html,39.99,,['Turkoois']
5126,0628883001,ladies_dresses_maxidresses,Maxi-jurk van chiffon,/nl_nl/productpage.0628883001.html,59.99,,['Poeder/stippen']
5127,0708450004,ladies_tops_bodys,Body met geknoopt detail,/nl_nl/productpage.0708450004.html,12.99,,['Beige/luipaarddessin']
5128,0700429002,ladies_jacketscoats_jackets,Gewatteerd jack,/nl_nl/productpage.0700429002.html,29.99,,['Lichttaupe']
5129,0735735002,ladies_tops_shortsleeve,Oversized top,/nl_nl/productpage.0735735002.html,12.99,,['Beige/tijgerdessin']
5130,0606711003,ladies_shoes_sandals_espandrillos,Sandaletten met sleehak,/nl_nl/productpage.0606711003.html,19.99,,['Poederroze/naturel']
5131,0744792002,ladies_dresses_shortdresses,Slip-in jurk,/nl_nl/productpage.0744792002.html,29.99,,['Abrikoos']
5132,0645709001,ladies_tops_shortsleeve,Top van modalmix,/nl_nl/productpage.0645709001.html,14.99,,['Grijs gemêleerd']
5133,0764838001,ladies_tops_vests,Geribde tanktop,/nl_nl/productpage.0764838001.html,4.99,,['Zwart']
5134,0725904002,ladies_dresses_shortdresses,Jurk met volants,/nl_nl/productpage.0725904002.html,39.99,,['Blauw/bloemen']
5135,0719214005,ladies_sport_bottoms_shorts,Sportshort,/nl_nl/productpage.0719214005.html,9.99,,['Grijs']
5136,0716243001,ladies_accessories_hatsscarvesgloves_hats,Strooien flaphoed,/nl_nl/productpage.0716243001.html,17.99,,['Naturel']
5137,0681182006,ladies_dresses_shortdresses,Jurk met geknoopt detail,/nl_nl/productpage.0681182006.html,14.99,,['Zwart/bloemen']
5138,0590517003,ladies_lingerie_shapefunctional,Firm shaping short,/nl_nl/productpage.0590517003.html,9.99,,['Beige']
5139,0697564006,ladies_shirtsblouses_shirts,Katoenen overhemdblouse,/nl_nl/productpage.0697564006.html,9.99,,['Blauw/wit gestreept']
