,articlecode,category,heading,href,price,quality,swatches
956,0568478003,men_shirts_dressed,Linnen overhemd - Slim fit,/nl_nl/productpage.0568478003.html,34.99,PREMIUM QUALITY,['Lichtblauw']
957,0732188010,men_trousers_trousers_skinny_all,Twill broek - Skinny fit,/nl_nl/productpage.0732188010.html,19.99,,['Donkerblauw']
958,0449263044,men_tshirtstanks_shortsleeve,Raw-edge T-shirt,/nl_nl/productpage.0449263044.html,9.99,,['Donkerpaars']
959,0653706018,men_sport_tops,Sportshirt met korte mouwen,/nl_nl/productpage.0653706018.html,12.99,,['Donkergroen/dessin']
960,0740425003,men_shirts_casual,Overhemd – Regular Fit,/nl_nl/productpage.0740425003.html,24.99,,['Lichtblauw']
961,0784280001,men_blazerssuits_trousers,Smokingpantalon – Skinny Fit,/nl_nl/productpage.0784280001.html,59.99,PREMIUM QUALITY,['Zwart']
962,0570033001,men_tshirtstanks_tanks,Tanktop van katoenen tricot,/nl_nl/productpage.0570033001.html,5.99,,['Zwart']
963,0685813005,men_hoodiessweatshirts_sweatshirts,Sweater,/nl_nl/productpage.0685813005.html,9.99,,['Donkergroen']
964,0570003054,men_tshirtstanks_bestbasics,T-shirt met V-hals - Slim fit,/nl_nl/productpage.0570003054.html,7.99,,['Lichtblauw/smalle strepen']
965,0756248005,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0756248005.html,14.99,,['Lichtgrijs gemêleerd/NASA']
966,0623859004,MEN_TSHIRTSTANKS_POLO,Katoenen poloshirt,/nl_nl/productpage.0623859004.html,29.99,,['Zwart']
967,0794806002,men_shorts_chinos,Katoenen short - Slim Fit,/nl_nl/productpage.0794806002.html,14.99,,['Kakigroen']
968,0769483003,men_swimweear,Korte zwemshort,/nl_nl/productpage.0769483003.html,19.99,,['Donkerblauw/blokkleuren']
969,0670107007,men_jeans_skinnycarrot,Skinny Carrot Jeans,/nl_nl/productpage.0670107007.html,29.99,,['Blauw']
970,0686331002,men_shirts_casual,Overhemd - Regular fit,/nl_nl/productpage.0686331002.html,19.99,,['Donkerblauw/gebroken wit']
971,0715042001,men_tshirtstanks_shortsleeve,T-shirt met raglanmouwen,/nl_nl/productpage.0715042001.html,7.99,,['Donkergrijs gemêleerd/zwart']
972,0501620029,men_shirts_casual,Overhemd – Regular Fit,/nl_nl/productpage.0501620029.html,12.99,,['Wit/bloemen']
973,0765419002,men_tshirtstanks_tanks,Tanktop met motief,/nl_nl/productpage.0765419002.html,9.99,,['Zwart/bladeren']
974,0665182004,men_tshirtstanks_shortsleeve,T-shirt,/nl_nl/productpage.0665182004.html,9.99,,['Wit/Pride']
975,0683396004,men_shirt_dressed_slimfit,Overhemd - Slim fit,/nl_nl/productpage.0683396004.html,19.99,PREMIUM QUALITY,['Lichtblauw']
976,0733471002,men_trousers_joggers,Joggers,/nl_nl/productpage.0733471002.html,24.99,,['Donkergrijs gemêleerd']
977,0732948003,men_shorts,Sweatshort met dessin,/nl_nl/productpage.0732948003.html,24.99,,['Kakigroen/dessin']
978,0315795004,men_accessories,Bretels met visgraatdessin,/nl_nl/productpage.0315795004.html,9.99,,['Bruin/visgraatdessin']
979,0565292012,men_shorts_chinos,Katoenen short met elastiek,/nl_nl/productpage.0565292012.html,14.99,,['Donkerblauw']
980,0757812002,men_tshirtstanks_shortsleeve,T-shirt met diepe hals,/nl_nl/productpage.0757812002.html,6.99,,['Zwart']
981,0488697013,men_shoes_sneakers,Bootschoenen,/nl_nl/productpage.0488697013.html,19.99,,['Donkerblauw']
982,0783133002,men_blazerssuits_blazers,Smokingcolbert – Slim Fit,/nl_nl/productpage.0783133002.html,69.99,,['Wit/zwart']
983,0699153001,men_trousers_dressed,Wollen pantalon - Slim fit,/nl_nl/productpage.0699153001.html,49.99,PREMIUM QUALITY,['Lichtbeige/zwart geruit']
984,0499334001,men_accessories_beltsandbraces,Bretels,/nl_nl/productpage.0499334001.html,7.99,,['Zwart']
985,0601780001,men_shoes_sandals_espandrillos,Sandalen,/nl_nl/productpage.0601780001.html,19.99,,['Zwart']
986,0757812004,men_tshirtstanks_shortsleeve,T-shirt met diepe hals,/nl_nl/productpage.0757812004.html,6.99,,['Grijs gemêleerd']
987,0710877001,men_trousers_chinos_slim_all,Katoenen chino - Slim fit,/nl_nl/productpage.0710877001.html,24.99,,['Zwart']
988,0652732001,men_bags,Rubberen rugzak,/nl_nl/productpage.0652732001.html,39.99,,['Zwart']
989,0501619019,men_shirt_dressed_regularfit,Katoenen overhemd Regular fit,/nl_nl/productpage.0501619019.html,14.99,,['Wit']
990,0685815003,men_trousers_joggers,Joggers,/nl_nl/productpage.0685815003.html,19.99,,['Donkergrijs gemêleerd']
991,0782616003,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0782616003.html,12.99,,['Rood/bloemen']
992,0699755010,men_hoodiessweatshirts_hoodies,Capuchonsweater met print,/nl_nl/productpage.0699755010.html,24.99,,['Donkerblauw/Atlantic ocean']
993,0667387001,men_jeans_slimstraight,Straight Selvedge Jeans,/nl_nl/productpage.0667387001.html,59.99,,['Denimblauw']
994,0694061002,men_jacketscoats_bomberjackets,Pilotenjack van nylonmix,/nl_nl/productpage.0694061002.html,39.99,,['Taupe']
995,0685814004,men_hoodiessweatshirts_hoodies,Capuchonsweater,/nl_nl/productpage.0685814004.html,19.99,,['Roze']
996,0706589002,men_jeans_slimtapered,Tapered Jeans,/nl_nl/productpage.0706589002.html,29.99,,['Donker denimgrijs']
997,0702846001,men_hoodiessweatshirts_sweatshirts,Sweater met zakken,/nl_nl/productpage.0702846001.html,29.99,,['Zwart']
998,0634013013,men_shirts_casual,Overhemd - Regular fit,/nl_nl/productpage.0634013013.html,19.99,,['Donkergrijs']
999,0695341001,men_shoes_dressed,Loafers,/nl_nl/productpage.0695341001.html,29.99,,['Donkerblauw']
1000,0582902001,men_tshirtstanks_longsleeve,Warmte-isolerend shirt,/nl_nl/productpage.0582902001.html,19.99,,['Zwart gemêleerd']
1001,0636585005,men_shorts_basics,Sweatshort,/nl_nl/productpage.0636585005.html,9.99,,['Lichtgrijs gemêleerd']
1002,0700984001,men_trousers_cargo,Katoenen utilitybroek,/nl_nl/productpage.0700984001.html,34.99,,['Zwart']
1003,0394522001,men_shirt_dressed_regularfit,Overhemd van premium cotton,/nl_nl/productpage.0394522001.html,29.99,PREMIUM QUALITY,['Wit']
1004,0624724002,men_shirts_casual,Geruit overhemd - Slim fit,/nl_nl/productpage.0624724002.html,29.99,,['Blauw/zwart geruit']
1005,0671973001,MEN_TSHIRTSTANKS_POLO,Poloshirt - Regular fit,/nl_nl/productpage.0671973001.html,14.99,,['Zwart']
1006,0472755002,men_sport_sportaccessories,Hardloophandschoenen,/nl_nl/productpage.0472755002.html,14.99,,['Zwart/reflecterend']
1007,0394292006,men_accessories_sunglasses,Zonnebril,/nl_nl/productpage.0394292006.html,7.99,,['Kakigroen/oranje']
1008,0606025002,men_sport_sportaccessories,Seamless sportpet,/nl_nl/productpage.0606025002.html,12.99,,['Donkergrijs gemêleerd']
1009,0704661004,men_hoodiessweatshirts_sweatshirts,Sweater in blokkleuren,/nl_nl/productpage.0704661004.html,24.99,,['Rood/blokdessin']
1010,0360950014,men_accessories_sunglasses,Zonnebril,/nl_nl/productpage.0360950014.html,7.99,,['Zwart/rood']
1011,0730857007,men_cardigansjumpers_jumpers,Kasjmier trui,/nl_nl/productpage.0730857007.html,99.00,,['Licht heidepaars']
1012,0702767002,men_tshirtstanks_shortsleeve,T-shirt,/nl_nl/productpage.0702767002.html,7.99,,['Zwart']
1013,0712856001,men_shoes_boots,Boots,/nl_nl/productpage.0712856001.html,49.99,,['Zwart']
1014,0693540001,men_shirt_dressed_slimfit,Popeline overhemd,/nl_nl/productpage.0693540001.html,39.99,,['Wit']
1015,0584917007,men_shorts_chinos,Katoenen short,/nl_nl/productpage.0584917007.html,49.99,,['Donkerbeige']
1016,0609813009,men_shirts_casual,Casual overhemd van cupromix,/nl_nl/productpage.0609813009.html,39.99,,['Donkergroen']
1017,0570002038,men_tshirtstanks_shortsleeve,T-shirt - Slim fit,/nl_nl/productpage.0570002038.html,7.99,,['Bordeauxrood']
1018,0652356005,men_underwearloungewear_underwear,Set van 3 geweven boxershorts,/nl_nl/productpage.0652356005.html,19.99,,['Wit/dessin']
1019,0706581003,men_accessories_wallets,Leren pasjeshouder,/nl_nl/productpage.0706581003.html,19.99,PREMIUM QUALITY,['Donkerblauw']
1020,0572325003,men_hoodiessweatshirts,Sweater in blokkleuren,/nl_nl/productpage.0572325003.html,19.99,,['Donkerblauw/blokdessin']
1021,0670983004,men_tshirtstanks_shortsleeve,T-shirt,/nl_nl/productpage.0670983004.html,12.99,,['Wit/zwart gestreept']
1022,0721472001,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0721472001.html,14.99,,['Wit/Looney Tunes']
1023,0706268038,men_socks,Sokken met dessin,/nl_nl/productpage.0706268038.html,2.99,,['Blauw gemêleerd/flamingo‘s']
1024,0560621003,men_jacketscoats_jackets,Denim jack met teddy voering,/nl_nl/productpage.0560621003.html,59.99,,['Zwart denim']
1025,0668224001,men_hoodiessweatshirts_hoodies,Katoenen capuchonsweater,/nl_nl/productpage.0668224001.html,19.99,,['Geel']
1026,0524959006,men_sport_tops,Sportshirt met capuchon,/nl_nl/productpage.0524959006.html,34.99,,['Donkerblauw']
1027,0764878002,men_shorts,Short van corduroy,/nl_nl/productpage.0764878002.html,19.99,,['Lichtbruin']
1028,0572325006,men_hoodiessweatshirts,Sweater in blokkleuren,/nl_nl/productpage.0572325006.html,19.99,,['Donkerblauw/rood']
1029,0722475013,men_shirt_dressed_slimfit,Easy Iron-overhemd - Slim fit,/nl_nl/productpage.0722475013.html,14.99,,['Zwart/dessin']
1030,0759134001,men_accessories_hatscaps,Strooien hoed met dessin,/nl_nl/productpage.0759134001.html,9.99,,['Beige/bladdessin']
1031,0715828004,men_cardigansjumpers_jumpers,Fijngebreide coltrui,/nl_nl/productpage.0715828004.html,19.99,,['Camel']
1032,0398863005,men_shorts,Korte short,/nl_nl/productpage.0398863005.html,24.99,,['Donkerblauw']
1033,0759595001,men_blazerssuits_blazers,Colbert - Muscle fit,/nl_nl/productpage.0759595001.html,59.99,,['Zwart']
1034,0703460002,men_shirts_denim,Denim overhemd,/nl_nl/productpage.0703460002.html,49.99,,['Zwart']
1035,0752340001,men_shoes_slippers,Badslippers,/nl_nl/productpage.0752340001.html,14.99,,['Wit/MTV']
1036,0421387038,men_sport_tops,Hardloopshirt met korte mouwen,/nl_nl/productpage.0421387038.html,14.99,,['Donkerblauw/dessin']
1037,0660985005,men_cardigansjumpers_jumpers,Gebreide trui,/nl_nl/productpage.0660985005.html,19.99,,['Wit']
1038,0734461003,men_hoodiessweatshirts_hoodies,Capuchonsweater,/nl_nl/productpage.0734461003.html,19.99,,['Rood/wit']
1039,0150959013,men_sport_bottoms,Hardloopbroek,/nl_nl/productpage.0150959013.html,29.99,,['Grijs']
1040,0561758016,men_accessories_sunglasses,Zonnebril,/nl_nl/productpage.0561758016.html,7.99,,['Donkerblauw/spiegelglazen']
1041,0706581002,men_accessories_wallets,Leren pasjeshouder,/nl_nl/productpage.0706581002.html,19.99,PREMIUM QUALITY,['Bruin']
1042,0561083005,men_sport_bottoms,Dunne sportbroek,/nl_nl/productpage.0561083005.html,29.99,,['Grafietgrijs']
1043,0671985006,men_hoodiessweatshirts_sweatshirts,Sweater - Regular fit,/nl_nl/productpage.0671985006.html,19.99,,['Donkerrood gemêleerd']
1044,0567418039,men_tshirtstanks_shortsleeve,T-shirt van katoenen piqué,/nl_nl/productpage.0567418039.html,12.99,,['Donkergrijs gemêl./Day & night']
1045,0603861004,men_shorts_chinos,Chinoshort - Skinny fit,/nl_nl/productpage.0603861004.html,24.99,,['Bordeauxrood']
1046,0762996002,men_accessories_jewellery,6 paar oorstekers,/nl_nl/productpage.0762996002.html,7.99,,['Goudkleurig']
1047,0759912001,men_accessories_hatscaps,Pet met applicatie,/nl_nl/productpage.0759912001.html,14.99,,['Zwart']
1048,0567418038,men_tshirtstanks_shortsleeve,T-shirt van katoenen piqué,/nl_nl/productpage.0567418038.html,12.99,,['Wit/Los Angeles']
1049,0669780002,men_tshirtstanks_longsleeve,Tricot shirt,/nl_nl/productpage.0669780002.html,14.99,,['Donkergrijs']
1050,0660002002,men_shirts_casual,Overhemd - Regular fit,/nl_nl/productpage.0660002002.html,24.99,,['Donkerbruin/blauw geruit']
1051,0743719001,men_shoes_sneakers,Sneakers van canvas,/nl_nl/productpage.0743719001.html,29.99,,['Grijs']
1052,0636588004,men_shorts_basics,Sweatshort,/nl_nl/productpage.0636588004.html,9.99,,['Lichtpaars']
1053,0617036002,men_jeans_skinny,Skinny Jeans,/nl_nl/productpage.0617036002.html,29.99,,['Donker denimblauw']
1054,0710065001,men_sport_bottoms,Sportlegging,/nl_nl/productpage.0710065001.html,19.99,,['Zwart']
1055,0727429002,men_hoodiessweatshirts_hoodies,Mouwloze capuchonsweater,/nl_nl/productpage.0727429002.html,24.99,,['Beige/dessin']
1056,0663388001,men_shoes_boots,Suède boots,/nl_nl/productpage.0663388001.html,89.99,PREMIUM QUALITY,['Camel']
1057,0688892001,men_trousers_casual,Katoenen pull-on broek,/nl_nl/productpage.0688892001.html,19.99,,['Zwart']
1058,0192960023,men_sport_sportaccessories,Hardloopmuts,/nl_nl/productpage.0192960023.html,7.99,,['Zwart']
1059,0738713001,men_hoodiessweatshirts_hoodies,Capuchonsweater met motief,/nl_nl/productpage.0738713001.html,24.99,,['Donkergroen/Detroit']
1060,0705143001,ladies_accessories_other,Kabelgebreide hondentrui,/nl_nl/productpage.0705143001.html,12.99,,['Beige']
1061,0779979002,men_accessories_bags,Rugzak,/nl_nl/productpage.0779979002.html,19.99,,['Kakigroen/zwart']
1062,0699157002,men_blazerssuits_blazers,Katoenen colbert - Slim Fit,/nl_nl/productpage.0699157002.html,79.99,,['Wit/blauw gestreept']
1063,0634555002,MEN_TSHIRTSTANKS_POLO,Poloshirt,/nl_nl/productpage.0634555002.html,9.99,,['Roze gemêleerd']
1064,0254303051,men_sport_sportaccessories,3 paar sportsokken,/nl_nl/productpage.0254303051.html,9.99,,['Donkerblauw/wit']
1065,0748390003,men_socks,Volwassenen- en kindersokken,/nl_nl/productpage.0748390003.html,4.99,,"['Turkoois, maat 29/32']"
1066,0732873004,men_bags,Rugzak met roltopsluiting,/nl_nl/productpage.0732873004.html,29.99,,['Kakigroen']
1067,0665442003,men_tshirtstanks_tanks,Tanktop met motief,/nl_nl/productpage.0665442003.html,9.99,,['Wit/Love']
1068,0224521007,men_sport_bottoms,Hardlooplegging - winter,/nl_nl/productpage.0224521007.html,29.99,,['Zwart']
1069,0551892001,men_shirt_dressed_slimfit,Overhemd van premium cotton,/nl_nl/productpage.0551892001.html,24.99,PREMIUM QUALITY,['Zwart/wit stippen']
1070,0461327006,men_cardigansjumpers_jumpers,Coltrui van premium cotton,/nl_nl/productpage.0461327006.html,29.99,PREMIUM QUALITY,['Grijs gemêleerd']
1071,0667770001,men_basics_bottoms,Sweatpants - Slim fit,/nl_nl/productpage.0667770001.html,19.99,,['Zwart']
1072,0702763008,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0702763008.html,9.99,,['Wit/Empyrean']
1073,0727667003,men_shirt_dressed_regularfit,Katoenen overhemd,/nl_nl/productpage.0727667003.html,19.99,,['Donkergrijs']
1074,0673246001,men_hoodiessweatshirts_sweatshirts,Sweater - Loose fit,/nl_nl/productpage.0673246001.html,19.99,,['Gebroken wit']
1075,0734715001,men_accessories_ties_bowties_handkerchiefs,Stropdas met stippen,/nl_nl/productpage.0734715001.html,9.99,,['Donkerblauw/stippen']
1076,0634231002,men_hoodiessweatshirts_hoodies,Teddy capuchonsweater,/nl_nl/productpage.0634231002.html,24.99,,['Bordeauxrood']
1077,0738633001,men_accessories_hatsandgloves,Geruite hoed,/nl_nl/productpage.0738633001.html,9.99,,['Donkergrijs/geruit']
1078,0687025002,men_blazerssuits_blazers,Colbert - Skinny fit,/nl_nl/productpage.0687025002.html,79.99,,['Grijs/geruit']
1079,0708621002,men_hoodiessweatshirts_sweatshirts,Gestreepte sweater,/nl_nl/productpage.0708621002.html,24.99,,['Donkerblauw/rood gestreept']
1080,0783543018,men_tshirtstanks_shortsleeve,T-shirt - Slim Fit,/nl_nl/productpage.0783543018.html,7.99,,['Donkerbeige/smalle strepen']
1081,0783543013,men_tshirtstanks_shortsleeve,T-shirt - Slim Fit,/nl_nl/productpage.0783543013.html,7.99,,['Wit/donkergrijs gestreept']
1082,0644323002,men_cardigansjumpers_jumpers,Fijngebreide trui van zijdemix,/nl_nl/productpage.0644323002.html,59.99,,['Zwart']
1083,0384482008,men_trousers_chinos_slim_all,Katoenen chino - Slim fit,/nl_nl/productpage.0384482008.html,39.99,,['Bordeauxrood']
1084,0565292024,men_shorts_chinos,Katoenen short met elastiek,/nl_nl/productpage.0565292024.html,14.99,,['Donkerblauw/wit gestreept']
1085,0730024002,men_shirts_casual,Corduroy overhemd Regular fit,/nl_nl/productpage.0730024002.html,24.99,,['Donkerblauw']
1086,0757811004,men_tshirtstanks_shortsleeve,Katoenen T-shirt,/nl_nl/productpage.0757811004.html,7.99,,['Donkerblauw']
1087,0731849001,men_accessories_beltsandbraces,Stoffen ceintuur,/nl_nl/productpage.0731849001.html,7.99,,['Donkergrijs']
1088,0703600001,men_accessories_ties_bowties_handkerchiefs,Das- en reversspeld,/nl_nl/productpage.0703600001.html,9.99,,['Goudkleurig']
1089,0551790005,men_cardigansjumpers_jumpers,Gebreide trui van pimakatoen,/nl_nl/productpage.0551790005.html,34.99,PREMIUM QUALITY,['Lichtbeige']
1090,0717154001,men_cardigansjumpers_jumpers,Ribgebreide trui,/nl_nl/productpage.0717154001.html,59.99,,['Zwart/wit gestreept']
1091,0621522022,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0621522022.html,9.99,,['Grijs gemêleerd']
1092,0715866003,men_hoodiessweatshirts_hoodies,Capuchonsweater met print,/nl_nl/productpage.0715866003.html,19.99,,['Zwart/Can’t Dance']
1093,0602673009,men_jacketscoats_bomberjackets,Pilotenjack van nylonmix,/nl_nl/productpage.0602673009.html,29.99,,['Kakigroen']
1094,0781145009,men_tshirtstanks_shortsleeve,T-shirt met motief,/nl_nl/productpage.0781145009.html,14.99,,['Zwart/The Simpsons']
1095,0699755023,men_hoodiessweatshirts_hoodies,Capuchonsweater met print,/nl_nl/productpage.0699755023.html,24.99,,['Beige/Los Angeles']
1096,0641863002,men_tshirtstanks_tanks,Tricot tanktop,/nl_nl/productpage.0641863002.html,9.99,,['Wit']
1097,0757589001,men_cardigansjumpers_jumpers,Gebreide trui,/nl_nl/productpage.0757589001.html,59.99,,['Zwart']
1098,0552711003,men_sport_tops,Hardloopjack met capuchon,/nl_nl/productpage.0552711003.html,24.99,,['Zwart']
1099,0674493003,men_cardigansjumpers_jumpers,Fijngebreide trui van zijdemix,/nl_nl/productpage.0674493003.html,59.99,,['Bordeauxrood']
1100,0584915015,men_trousers_chinos_slim_all,Katoenen chino,/nl_nl/productpage.0584915015.html,59.99,,['Beige']
1101,0632803024,men_cardigansjumpers_jumpers,Katoenen trui met raglanmouwen,/nl_nl/productpage.0632803024.html,19.99,,['Lichtgeel']
1102,0703625001,men_accessories_jewellery,Armband,/nl_nl/productpage.0703625001.html,7.99,,['Zilverkleurig/zwart']
1103,0497366003,men_blazerssuits_blazers,Smokingcolbert – Slim Fit,/nl_nl/productpage.0497366003.html,69.99,,['Zwart']
1104,0727808002,men_cardigansjumpers_jumpers,Trui van merinoswol,/nl_nl/productpage.0727808002.html,39.99,PREMIUM QUALITY,['Donkerblauw gemêleerd']
1105,0663323001,men_accessories_jewellery,Kunststof horloge,/nl_nl/productpage.0663323001.html,14.99,,['Zwart']
1106,0731142003,men_trousers_chinos_skinny_all,Chino - Super Skinny Fit,/nl_nl/productpage.0731142003.html,19.99,,['Kakigroen']
1107,0685030003,men_tshirtstanks_shortsleeve,T-shirt met capuchon,/nl_nl/productpage.0685030003.html,9.99,,['Wit']
1108,0694817001,men_jacketscoats_jackets,Jack met opstaande kraag,/nl_nl/productpage.0694817001.html,49.99,,['Beige']
1109,0378135033,men_cardigansjumpers_jumpers,Trui van merinoswol,/nl_nl/productpage.0378135033.html,39.99,PREMIUM QUALITY,['Bordeauxrood']
1110,0567424023,men_hoodiessweatshirts,Sweater met tunnelkraag,/nl_nl/productpage.0567424023.html,17.99,,['Zwart/Manhattan']
1111,0698834001,men_accessories_ties_bowties_handkerchiefs,Zijden pochet,/nl_nl/productpage.0698834001.html,9.99,PREMIUM QUALITY,['Donkerblauw/geruit']
1112,0670123002,men_jeans_straight,Slim Straight Jeans,/nl_nl/productpage.0670123002.html,39.99,,['Zwart/trashed']
1113,0788113001,men_accessories_hatscaps,Tweezijdig draagbare zonnehoed,/nl_nl/productpage.0788113001.html,9.99,,['Zwart']
1114,0380193006,men_tshirtstanks_tanks,Tanktop,/nl_nl/productpage.0380193006.html,4.99,,['Wit']
1115,0623887002,men_blazerssuits_blazers,Colbert - Slim fit,/nl_nl/productpage.0623887002.html,99.00,,['Zwart']
1116,0740247003,men_shorts,Knielange katoenen short,/nl_nl/productpage.0740247003.html,19.99,,['Zwart/California']
1117,0690545002,men_shoes_boots,Chelseaboots,/nl_nl/productpage.0690545002.html,49.99,,['Goudbruin']
1118,0567424026,men_hoodiessweatshirts,Sweater met tunnelkraag,/nl_nl/productpage.0567424026.html,29.99,,['Donkerblauw']
